date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
1959-01-01,29.22164352394853,29.12027478860321,17.719139315427956,17.71704258483411,4.762109233853983,4.6172909640592055,103.12149855747963,103.2052783992756,28.947253969993685,29.09634106141004,16.17517060094562,16.081894754890623,16.48141998506166,16.141960036906415,0.027733333333333336,0.026651862012562994,0.009041951997872388,0.01783047732463737,0.05833333333333333,0.056625965654487485
1959-04-01,29.769950399019056,29.245300591289123,17.970944777208793,17.793206163690467,5.091079428635677,4.633643454233961,104.68412586510576,102.97264870977497,29.07574974950126,29.193523324005668,16.29309349618344,16.155794193708545,16.639710942505708,16.29375769597887,0.03,0.026894885711233447,0.01128143871524312,0.017427198551366783,0.051000000000000004,0.05722338974081254
1959-07-01,29.684168663725266,29.37785161636539,18.133025660573004,17.87219777740365,4.7268836023941585,4.651855137737002,104.00536534503351,102.75379765978383,29.285182604817614,29.290429659655732,16.274051305875336,16.232641371624602,16.740786961090233,16.44719677900418,0.03540000000000001,0.027104675742851875,0.016644562334217516,0.01699020627357027,0.05266666666666667,0.057744471236963156
1959-10-01,29.674758149850934,29.518238036107785,18.12383327774153,17.954062276392218,4.857318906843931,4.67197389588617,103.70429211262133,102.54879850095128,29.40788030150277,29.38760707443453,16.275742551402406,16.31247077308684,16.68058986932597,16.602730718434618,0.042300000000000004,0.027277650879426324,0.02262173278492763,0.01652620561629722,0.05600000000000001,0.05819200667049432
1960-01-01,30.137636485601114,29.66697253516119,18.12563502304758,18.039009412759512,5.358093308341417,4.694097328156444,103.64954716790157,102.35850327981976,29.451993123002175,29.485606573570774,16.526619727044096,16.395344533501742,16.585526607457037,16.761015000835563,0.03873333333333333,0.027415414470625545,0.01699940699743041,0.016041685677134924,0.051333333333333335,0.05856561894110462
1960-04-01,29.89051871085539,29.824681353957413,18.351943224469295,18.127360349108205,4.811385779627155,4.71844166625503,103.52977701220188,102.18447875619468,29.736652664012016,29.584999273321703,16.348299829242958,16.481303686440505,16.633464892138974,16.922779071441614,0.029933333333333336,0.02752895883431866,0.018111424634162265,0.01554694525815108,0.052333333333333336,0.0588635609443236
1960-07-01,29.94174047339389,29.992304322220583,18.226461859638892,18.219498086254063,4.740210329965219,4.745622408564562,102.62375828661025,102.02908699819879,29.863561516630664,29.686342867845642,16.445615726303384,16.57047355048791,16.818325006927086,17.088667564025933,0.0236,0.027636349987663976,0.015850238079707868,0.015052881737238564,0.05533333333333334,0.059079565397175966
1960-10-01,29.453719784998835,30.170850176178366,18.212336050486122,18.315955613732427,4.141809221502278,4.776331114591578,101.32950865301147,101.89551749820164,29.958542788336775,29.79029801885856,16.293461307357703,16.662898628775103,16.953339747935733,17.259163825266292,0.023066666666666666,0.027757156681881705,0.01472591631527731,0.014571995291900267,0.06266666666666666,0.05920328362442953
1961-01-01,29.54399242484528,30.36132707083433,18.13344943829239,18.41728326170765,4.248665251926584,4.81127948618449,100.37846785561959,101.78732499470746,29.897148535199886,29.897646163435777,16.455693891924508,16.758546034292447,17.14579115548213,17.434596174471213,0.0235,0.027908424949449766,0.015289925494007095,0.01411728444735311,0.068,0.05922202555581221
1961-04-01,29.94863867093509,30.56431777355752,18.299534943240005,18.523980002456764,4.534142331107306,4.850776057782757,99.82625425183413,101.70771193226655,29.877173353068507,30.009286229938912,16.744915339318805,16.857146657496756,17.365748596178324,17.615108846549305,0.023033333333333333,0.028104269266586566,0.009990331936835295,0.013701843929453629,0.07,0.05912526573545334
